Nama Produk;Sugar (g);Fat (g);Serving Size;Sugar per 100g;Fat per 100g;Grade
Product B50;0.2;0.8;89;0.2;0.9;B
Product B51;1.2;3.6;299;0.4;1.2;B
Product B52;0.8;1.7;211;0.4;0.8;B
Product B53;2.7;3.0;300;0.9;1.0;B
Product B54;1.2;1.1;123;1.0;0.9;B
Product B55;0.4;1.2;134;0.3;0.9;B
Product B56;0.2;0.9;80;0.2;1.1;B
Product B57;2.4;2.7;337;0.7;0.8;B
Product B58;0.0;1.3;116;0.0;1.1;B
Product B59;1.3;1.5;191;0.7;0.8;B
Product B60;0.3;1.8;175;0.2;1.0;B
Product B61;0.9;2.4;217;0.4;1.1;B
Product B62;1.9;3.2;265;0.7;1.2;B
Product B63;1.8;2.7;297;0.6;0.9;B
Product B64;0.1;0.8;85;0.1;0.9;B
Product B65;0.2;2.0;204;0.1;1.0;B
Product B66;1.3;1.8;165;0.8;1.1;B
Product B67;1.7;2.1;207;0.8;1.0;B
Product B68;1.4;2.8;275;0.5;1.0;B
Product B69;3.1;4.1;339;0.9;1.2;B
Product B70;0.5;2.5;226;0.2;1.1;B
Product B71;2.1;2.8;307;0.7;0.9;B
Product B72;1.1;1.6;179;0.6;0.9;B
Product B73;0.8;1.4;131;0.6;1.1;B
Product B74;0.2;1.5;187;0.1;0.8;B
Product B75;0.5;0.7;104;0.5;0.7;A
Product B76;0.3;2.5;283;0.1;0.9;B
Product B77;2.3;3.1;282;0.8;1.1;B
Product B78;0.0;3.0;330;0.0;0.9;B
Product B79;0.5;2.8;232;0.2;1.2;B
Product B80;0.7;1.9;236;0.3;0.8;B
Product C1;11.5;1.2;156;7.4;0.8;C
Product C2;28.4;1.2;293;9.7;0.4;C
Product C3;28.4;1.7;290;9.8;0.6;C
Product C4;20.6;0.3;258;8.0;0.1;C
Product C5;8.7;0.7;121;7.2;0.6;C
Product C6;13.5;1.6;182;7.4;0.9;C
Product C7;13.2;0.0;167;7.9;0.0;C
Product C8;13.3;0.8;170;7.8;0.5;C
Product C9;19.6;0.6;213;9.2;0.3;C
Product C10;3.7;0.3;68;5.5;0.4;C
Product C11;4.3;0.4;55;7.8;0.8;C
Product C12;9.9;0.6;148;6.7;0.4;C
Product C13;26.2;1.1;279;9.4;0.4;C
Product C14;15.4;0.5;181;8.5;0.3;C
Product C15;14.1;2.0;205;6.9;1.0;C
Product C16;16.4;3.3;278;5.9;1.2;C
Product C17;11.0;1.0;147;7.5;0.7;C
Product C18;8.0;1.0;129;6.2;0.8;C
Product C19;17.9;0.2;188;9.5;0.1;C
Product C20;11.5;2.2;217;5.3;1.0;C
Product C21;9.3;0.2;123;7.6;0.2;C
Product C22;6.0;0.9;79;7.6;1.1;C
Product C23;16.7;0.4;206;8.1;0.2;C
Product C24;11.7;1.7;169;6.9;1.0;C
Product C25;21.8;1.6;227;9.6;0.7;C
Product C26;9.3;0.0;172;5.4;0.0;C
Product C27;26.4;2.9;322;8.2;0.9;C
Product C28;7.1;0.1;83;8.5;0.1;C
Product C29;11.5;0.8;156;7.4;0.5;C
Product C30;9.2;1.5;165;5.6;0.9;C
Product C31;8.0;0.8;100;8.0;0.8;C
Product C32;32.0;2.4;337;9.5;0.7;C
Product C33;19.1;0.3;330;5.8;0.1;C
Product C34;18.8;2.5;281;6.7;0.9;C
Product C35;3.7;0.1;63;5.9;0.2;C
Product C36;29.1;3.5;346;8.4;1.0;C
Product C37;22.4;1.7;284;7.9;0.6;C
Product C38;27.6;2.6;294;9.4;0.9;C
Product C39;31.2;3.7;336;9.3;1.1;C
Product C40;9.0;1.0;94;9.6;1.1;C
Product C41;10.4;7.8;337;3.1;2.3;C
Product C42;4.1;2.6;118;3.5;2.2;C
Product C43;7.9;4.9;233;3.4;2.1;C
Product C44;5.7;1.7;122;4.7;1.4;C
Product C45;1.3;4.5;322;0.4;1.4;C
Product C46;6.3;3.9;244;2.6;1.6;C
Product C47;1.0;4.5;318;0.3;1.4;C
Product C48;7.6;2.0;165;4.6;1.2;B
Product C49;6.1;3.5;152;4.0;2.3;C
Product C50;11.9;3.8;239;5.0;1.6;C
Product C51;4.7;4.9;187;2.5;2.6;C
Product C52;1.4;2.3;89;1.6;2.6;C
Product C53;8.8;5.4;215;4.1;2.5;C
Product C54;5.3;3.1;155;3.4;2.0;C
Product C55;4.1;5.1;256;1.6;2.0;C
Product C56;4.9;2.1;164;3.0;1.3;C
Product C57;7.7;4.4;202;3.8;2.2;C
Product C58;5.4;6.7;320;1.7;2.1;C
Product C59;3.7;4.0;154;2.4;2.6;C
Product C60;9.8;6.3;317;3.1;2.0;C
Product C61;4.8;3.9;186;2.6;2.1;C
Product C62;3.7;4.9;205;1.8;2.4;C
Product C63;4.7;4.4;246;1.9;1.8;C
Product C64;1.1;1.8;73;1.5;2.5;C
Product C65;1.7;3.6;138;1.2;2.6;C
Product C66;4.5;4.5;279;1.6;1.6;C
Product C67;6.2;2.2;171;3.6;1.3;C
Product C68;5.7;4.1;228;2.5;1.8;C
Product C69;6.9;3.8;140;4.9;2.7;C
Product C70;10.4;3.5;253;4.1;1.4;C
Product C71;0.2;2.6;113;0.2;2.3;C
Product C72;4.0;2.3;99;4.0;2.3;C
Product C73;6.1;2.7;191;3.2;1.4;C
Product C74;8.6;7.2;345;2.5;2.1;C
Product C75;3.3;1.6;94;3.5;1.7;C
Product C76;3.9;2.5;129;3.0;1.9;C
Product C77;5.7;4.9;270;2.1;1.8;C
Product C78;5.7;4.2;150;3.8;2.8;C
Product C79;3.6;1.6;105;3.4;1.5;C
Product C80;1.9;1.7;64;2.9;2.7;C
Product D1;47.2;0.7;330;14.3;0.2;D
Product D2;77.2;1.0;327;23.6;0.3;D
Product D3;57.9;0.0;253;22.9;0.0;D
Product D4;38.6;1.9;194;19.9;1.0;D
Product D5;45.0;1.1;152;29.6;0.7;D
Product D6;22.7;0.8;121;18.8;0.7;D
Product D7;25.6;2.3;167;15.3;1.4;D
Product D8;20.2;1.7;65;31.1;2.6;D
Product D9;31.8;3.7;187;17.0;2.0;D
Product D10;72.9;4.7;294;24.8;1.6;D
Product D11;35.5;1.6;329;10.8;0.5;D
Product D12;62.0;2.8;213;29.1;1.3;D
Product D13;48.4;0.5;243;19.9;0.2;D
Product D14;12.9;0.7;62;20.8;1.1;D
Product D15;25.4;0.0;210;12.1;0.0;D
Product D16;36.5;8.2;304;12.0;2.7;D
Product D17;33.3;0.0;233;14.3;0.0;D
Product D18;84.8;1.0;320;26.5;0.3;D
Product D19;89.7;4.2;349;25.7;1.2;D
Product D20;44.3;1.7;166;26.7;1.0;D
Product D21;78.4;1.9;239;32.8;0.8;D
Product D22;77.7;6.4;245;31.7;2.6;D
Product D23;20.4;1.3;143;14.3;0.9;D
Product D24;19.5;2.8;157;12.4;1.8;D
Product D25;31.5;0.9;181;17.4;0.5;D
Product D26;16.3;1.4;136;12.0;1.0;D
Product D27;108.9;6.3;331;32.9;1.9;D
Product D28;53.5;2.9;322;16.6;0.9;D
Product D29;53.4;7.2;312;17.1;2.3;D
Product D30;87.1;0.6;309;28.2;0.2;D
Product D31;99.4;4.3;289;34.4;1.5;D
Product D32;31.4;2.1;160;19.6;1.3;D
Product D33;43.3;3.0;189;22.9;1.6;D
Product D34;30.8;3.0;125;24.6;2.4;D
Product D35;48.3;2.6;175;27.6;1.5;D
Product D36;32.1;3.0;251;12.8;1.2;D
Product D37;41.2;5.6;224;18.4;2.5;D
Product D38;78.3;3.7;333;23.5;1.1;D
Product D39;99.2;7.6;317;31.3;2.4;D
Product D40;64.9;3.0;274;23.7;1.1;D
Product D41;12.3;9.4;129;9.5;7.3;D
Product D42;4.4;57.0;339;1.3;16.8;D
Product D43;3.4;4.3;52;6.5;8.3;D
Product D44;13.8;53.8;336;4.1;16.0;D
Product D45;11.6;9.9;253;4.6;3.9;D
Product D46;2.8;3.6;84;3.3;4.3;D
Product D47;2.5;12.0;207;1.2;5.8;D
Product D48;6.8;39.8;214;3.2;18.6;D
Product D49;11.2;22.8;140;8.0;16.3;D
Product D50;4.4;7.9;57;7.8;13.9;D
Product D51;3.5;27.6;291;1.2;9.5;D
Product D52;0.2;17.8;183;0.1;9.7;D
Product D53;6.8;14.6;311;2.2;4.7;D
Product D54;10.7;51.3;282;3.8;18.2;D
Product D55;14.9;24.8;331;4.5;7.5;D
Product D56;26.5;27.4;319;8.3;8.6;D
Product D57;2.8;4.0;81;3.4;5.0;D
Product D58;6.9;3.6;79;8.7;4.5;D
Product D59;0.6;8.9;122;0.5;7.3;D
Product D60;16.4;60.0;335;4.9;17.9;D
Product D61;0.8;2.7;75;1.0;3.6;D
Product D62;12.9;18.9;300;4.3;6.3;D
Product D63;9.0;16.6;93;9.7;17.9;D
Product D64;2.7;20.8;105;2.6;19.8;D
Product D65;6.9;42.4;238;2.9;17.8;D
Product D66;11.0;8.3;160;6.9;5.2;D
Product D67;9.8;10.4;326;3.0;3.2;D
Product D68;4.1;6.7;59;6.9;11.4;D
Product D69;15.1;13.2;159;9.5;8.3;D
Product D70;15.3;22.3;174;8.8;12.8;D
Product D71;4.2;12.7;236;1.8;5.4;D
Product D72;8.6;42.2;306;2.8;13.8;D
Product D73;6.0;6.2;194;3.1;3.2;D
Product D74;24.4;29.8;317;7.7;9.4;D
Product D75;3.8;8.1;63;6.1;12.9;D
Product D76;5.3;14.7;213;2.5;6.9;D
Product D77;19.1;59.1;303;6.3;19.5;D
Product D78;17.2;24.5;253;6.8;9.7;D
Product D79;5.1;6.6;74;6.9;8.9;D
Product D80;4.1;4.9;158;2.6;3.1;D
